name,color,shipType,box,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,skill,drop,icon
100/150号航空燃油T0,紫色,航母, 轻航, 航战,核心兑换,航空初始：28强满：70,-,-,-,-,-,-,-,高效燃油：提高舰载机巡航速度（5点），舰载机耐久增加140点。同类效果取最大值，不可叠加。,,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/ov4xgtiy6k02fjheqkvqs4kswn6d6l4.jpg/30px-150%E5%8F%B7%E8%88%AA%E7%A9%BA%E7%87%83%E6%B2%B9T0.jpg
94式高射装置T0,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,核心兑换,防空初始：22强满：55,命中初始：4强满：10,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/4/40/f0bknlyy1ajl7i9zh8yu3frawb15bzj.jpg/30px-94%E5%BC%8F%E9%AB%98%E5%B0%84%E8%A3%85%E7%BD%AET0.jpg
Fl-282直升机T0,紫色,轻巡,无,反潜初始：9强满：24,-,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/d/d7/26lndfrgfcb0jm076212bzvp9iy5og2.jpg/30px-Fl-282%E7%9B%B4%E5%8D%87%E6%9C%BAT0.jpg
Gamers的证明T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,耐久初始：245强满：550,-,-,-,-,-,-,-,装备后，视作hololive阵营（原阵营同样生效）,,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/4aiwc7rnpo0ppdny2yb3xotir4onmex.jpg/30px-Gamers%E7%9A%84%E8%AF%81%E6%98%8ET0.jpg
SG雷达T1,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,克洛希德,命中初始：6强满：11,机动初始：2强满：5,-,-,-,-,-,-,提供了极其优秀的侦查，受到伏击概率降低5%，规避伏击概率提高8%，效果不可叠加。,,https://patchwiki.biligame.com/images/blhx/thumb/f/f3/my39cwry80cn5wiel4i45qbly9c601y.jpg/30px-SG%E9%9B%B7%E8%BE%BET1.jpg
SG雷达T2,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,克洛希德,命中初始：9强满：24,机动初始：4强满：10,-,-,-,-,-,-,提供了极其优秀的侦查，受到伏击概率降低8%，规避伏击概率提高8%，效果不可叠加。,6-1、7-4、11-2、坠落之翼A2、坠落之翼C2、光与影的鸢尾之华B1、光与影的鸢尾之华D1、虚拟链接的共时性SP3、复刻光与影的鸢尾之华B1、复刻光与影的鸢尾之华D1、箱庭疗法A3、箱庭疗法C3、神圣的悲喜剧B2、神圣的悲喜剧D2、北境序曲A3、北境序曲C3、北境序曲SP,https://patchwiki.biligame.com/images/blhx/thumb/2/21/dsa3hq2pokfhumlp2i45rhkur5g3v0u.jpg/30px-SG%E9%9B%B7%E8%BE%BET2.jpg
SG雷达T3,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,克洛希德,命中初始：14强满：35,机动初始：6强满：15,-,-,-,-,-,-,提供了极其优秀的侦查，受到伏击概率降低12%，规避伏击概率提高12%，效果不可叠加。,6-1、10-2、坠落之翼C2、光与影的鸢尾之华D1、复刻坠落之翼C2、复刻光与影的鸢尾之华D1、箱庭疗法C3、神圣的悲喜剧C1,https://patchwiki.biligame.com/images/blhx/thumb/e/ec/dyi4mg6vo0qpc0sqezmhfyl84odnzx7.jpg/30px-SG%E9%9B%B7%E8%BE%BET3.jpg
TBM-3复仇者(反潜)T1,白色,轻航,深海潜航新手装备补给箱,伤害初始：25×1强满：31×1,反潜5,标准射速初始：4.12s/轮强满：3.92s/轮,-,-,-,-,-,空投深弹-范围up,,https://patchwiki.biligame.com/images/blhx/thumb/7/7e/mvmpys2hh8odbxvwr4g6afdpt4mk345.jpg/30px-TBM-3%E5%A4%8D%E4%BB%87%E8%80%85%28%E5%8F%8D%E6%BD%9C%29T1.jpg
TBM-3复仇者(反潜)T2,蓝色,轻航,深海潜航新手装备补给箱,伤害初始：30×1强满：48×1,反潜12,标准射速初始：3.99s/轮强满：3.51s/轮,-,-,-,-,-,空投深弹-范围up,,https://patchwiki.biligame.com/images/blhx/thumb/0/04/82ic79bvk65e12epj2fofhwk409antn.jpg/30px-TBM-3%E5%A4%8D%E4%BB%87%E8%80%85%28%E5%8F%8D%E6%BD%9C%29T2.jpg
TBM-3复仇者(反潜)T3,紫色,轻航,核心兑换,伤害初始：36×1强满：72×1,反潜25,标准射速初始：3.86s/轮强满：2.86s/轮,-,-,-,-,-,空投深弹-范围up,,https://patchwiki.biligame.com/images/blhx/thumb/4/40/cveqhxz4stwpnrli6kwv0v2bwjkivy4.jpg/30px-TBM-3%E5%A4%8D%E4%BB%87%E8%80%85%28%E5%8F%8D%E6%BD%9C%29T3.jpg
VC装甲钢板T0,紫色,战巡, 战列, 航母, 航战, 超巡,无,耐久初始：220强满：520,-,-,-,-,-,-,-,重甲角色装备时，战斗中受到的穿甲弹伤害降低4%，高爆弹通常弹伤害降低2%,,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/akpxx9vygxpgpppsi2hdkkcjbxqn9ys.jpg/30px-VC%E8%A3%85%E7%94%B2%E9%92%A2%E6%9D%BFT0.jpg
VH装甲钢板T0,金色,战巡, 战列, 航母, 航战, 超巡,无,耐久初始：350强满：650,-,-,-,-,-,-,-,重甲角色装备时，战斗中受到的穿甲弹伤害降低6%，高爆弹通常弹伤害降低3%；
非重甲角色装备时，战斗开始后，自身护甲类型修改为重甲,,https://patchwiki.biligame.com/images/blhx/thumb/4/46/73fla2m1lrbz3enf2gm4047c842wm1j.jpg/30px-VH%E8%A3%85%E7%94%B2%E9%92%A2%E6%9D%BFT0.jpg
Z旗T0,彩色,战巡, 战列, 航母, 航战,无,机动初始：6强满：15,命中初始：4强满：10,幸运5,-,-,-,-,-,Z字旗：自身暴击率提高5%，特定角色装备时，获得额外效果。【三笠（正义之Z）：全体炮击、命中提高5%】,,https://patchwiki.biligame.com/images/blhx/thumb/a/a0/8bg3jxijws01krc6hz9s4mupslmw4o8.jpg/30px-Z%E6%97%97T0.jpg
“宁海号”水上侦察机T0,紫色,轻巡, 重巡, 超巡,无,命中初始：15强满：35,-,-,-,-,-,-,-,空中侦查：放出宁海号进行侦查，受到伏击概率降低8%，规避伏击概率提高8%，效果不可叠加,铅色SP3三星奖励,https://patchwiki.biligame.com/images/blhx/thumb/8/87/fs74531wlxcrexmfp135zqk9s6x62pv.jpg/30px-%E2%80%9C%E5%AE%81%E6%B5%B7%E5%8F%B7%E2%80%9D%E6%B0%B4%E4%B8%8A%E4%BE%A6%E5%AF%9F%E6%9C%BAT0.jpg
一式穿甲弹T0,金色,战巡, 战列, 航战,核心兑换,炮击初始：22强满：55,命中初始：6强满：15,-,-,-,-,-,-,一式穿甲弹：主炮炮击的暴击伤害提升25%,,https://patchwiki.biligame.com/images/blhx/thumb/7/72/exwk4hjenzt8q1bkriw4pial4ax304s.jpg/30px-%E4%B8%80%E5%BC%8F%E7%A9%BF%E7%94%B2%E5%BC%B9T0.jpg
九一式穿甲弹T0,紫色,战巡, 战列, 航战,藏王重工,炮击初始：14强满：35,命中初始：4强满：10,-,-,-,-,-,-,九一式穿甲弹：主炮炮击的暴击伤害提升15%,,https://patchwiki.biligame.com/images/blhx/thumb/f/fb/q1z7q6mckekgqqw2245ouu9s0wkn6sx.jpg/30px-%E4%B9%9D%E4%B8%80%E5%BC%8F%E7%A9%BF%E7%94%B2%E5%BC%B9T0.jpg
九三式纯氧鱼雷T1,紫色,驱逐, 轻巡, 重巡, 超巡, 潜艇,藏王重工,雷击初始：18强满：45,装填初始：3强满：10,-,-,-,-,-,-,,异色格B2、异色格D2、七夕Sp1、红染A1、红染C1,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/r0ci4l8vf3d8wo1je2zpixj4fy0b1bm.jpg/30px-%E4%B9%9D%E4%B8%89%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T1.jpg
九三式纯氧鱼雷T2,金色,驱逐, 轻巡, 重巡, 超巡, 潜艇,藏王重工,雷击初始：28强满：70,装填初始：3强满：10,-,-,-,-,-,-,,异色格D2、红染C1,https://patchwiki.biligame.com/images/blhx/thumb/9/90/0kxx0r1ljy68kdnbf5fxtyvpvisayrv.jpg/30px-%E4%B9%9D%E4%B8%89%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T2.jpg
九三式纯氧鱼雷T3,彩色,驱逐, 轻巡, 重巡, 超巡, 潜艇,核心兑换,雷击初始：40强满：100,装填初始：3强满：10,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/b/b3/j9g6hey1cwrx75np0glz0bzonpjej1x.jpg/30px-%E4%B9%9D%E4%B8%89%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T3.jpg
九八式射击延迟装置T0,紫色,战巡, 战列, 航战, 重炮,核心兑换,炮击初始：12强满：32,-,-,-,-,-,-,-,延时射击：自身装备的主炮散布范围降低2点,,https://patchwiki.biligame.com/images/blhx/thumb/e/ea/32ya1llt5mnvp7scbpu9v42kd6847qe.jpg/30px-%E4%B9%9D%E5%85%AB%E5%BC%8F%E5%B0%84%E5%87%BB%E5%BB%B6%E8%BF%9F%E8%A3%85%E7%BD%AET0.jpg
侦察报告・纽约近海T0,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航战, 航母, 轻航, 重炮, 维修, 潜艇,无,机动初始：5强满：15,耐久初始：50强满：120,-,-,-,-,-,-,对塞壬防御战术I：装备时：自身受到来自塞壬阵营敌人的伤害降低6%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/a/ae/41z16w03rbbllor67p86031ecvy4vs3.jpg/30px-%E4%BE%A6%E5%AF%9F%E6%8A%A5%E5%91%8A%C2%B7%E7%BA%BD%E7%BA%A6%E8%BF%91%E6%B5%B7T0.jpg
剑鱼Mark II-ASV(反潜)T1,白色,轻航,深海潜航新手装备补给箱,伤害初始：28×1强满：35×1,反潜5,标准射速初始：4.52s/轮强满：4.28s/轮,-,-,-,-,-,空投深弹-标准,,https://patchwiki.biligame.com/images/blhx/thumb/7/70/juilzgp3sd8ed56xxn23yla4vni2kza.jpg/30px-%E5%89%91%E9%B1%BCMark_II-ASV%28%E5%8F%8D%E6%BD%9C%29T1.jpg
剑鱼Mark II-ASV(反潜)T2,蓝色,轻航,深海潜航新手装备补给箱,伤害初始：34×1强满：52×1,反潜12,标准射速初始：4.32s/轮强满：3.76s/轮,-,-,-,-,-,空投深弹-标准,,https://patchwiki.biligame.com/images/blhx/thumb/a/a1/cx8gnteqdkh6ejhevk92df0uwz5p6of.jpg/30px-%E5%89%91%E9%B1%BCMark_II-ASV%28%E5%8F%8D%E6%BD%9C%29T2.jpg
剑鱼Mark II-ASV(反潜)T3,紫色,轻航,无,伤害初始：42*1强满：84*1,反潜25,标准射速初始：4.12s/轮强满：3.06s/轮,-,-,-,-,-,空投深弹-标准,碧蓝海事局复刻异色格活动攻略、复刻异色格PT兑换,https://patchwiki.biligame.com/images/blhx/thumb/1/17/jhipmo7c9az6j4dahjjj5h6fzm6cmhd.jpg/30px-%E5%89%91%E9%B1%BCMark_II-ASV%28%E5%8F%8D%E6%BD%9C%29T3.jpg
四神之印T0,金色,驱逐,核心兑换,耐久初始：250强满：550,-,-,-,-,-,-,-,四神之力：鞍山级驱逐舰装备时，战斗中自身主炮造成的伤害提高16%并强化自身全弹发射样式,,https://patchwiki.biligame.com/images/blhx/thumb/f/fd/rar3j2w0pk3ha8p4486h8fgdl3ugphu.jpg/30px-%E5%9B%9B%E7%A5%9E%E4%B9%8B%E5%8D%B0T0.jpg
基础声呐T1,白色,驱逐, 轻巡,深海潜航新手装备补给箱,反潜初始：1强满：4,命中初始：1强满：3,搜索周期5,搜索范围45,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/b/b1/hgbf2sbrzj3lbl7d3ckbntv9fm8q5nn.jpg/30px-%E5%9F%BA%E7%A1%80%E5%A3%B0%E5%91%90T1.jpg
基础声呐T2,蓝色,驱逐, 轻巡,深海潜航新手装备补给箱,反潜初始：3强满：9,命中初始：2强满：5,搜索周期5,搜索范围45,-,-,-,-,,海域救援、破交作战、箱庭疗法A1,https://patchwiki.biligame.com/images/blhx/thumb/c/c0/l71blml6j374h2i29omljg71zoazc11.jpg/30px-%E5%9F%BA%E7%A1%80%E5%A3%B0%E5%91%90T2.jpg
基础声呐T3,紫色,驱逐, 轻巡,无,反潜初始：5强满：18,命中初始：4强满：9,搜索周期4.5,搜索范围45,-,-,-,-,,海域救援、破交作战、箱庭疗法C1、神圣的悲喜剧B1、神圣的悲喜剧D1、虚拟与真实的双向镜T4,https://patchwiki.biligame.com/images/blhx/thumb/9/90/tvk10jjxvr984a9yc04edbm57zcjfo1.jpg/30px-%E5%9F%BA%E7%A1%80%E5%A3%B0%E5%91%90T3.jpg
基础深弹投射器T1,白色,驱逐, 轻巡,深海潜航新手装备补给箱,伤害初始：31×1强满：40×1,反潜初始：强满：,标准射速初始：4.52s/轮强满：4.36s/轮,-,射角360,射程18,散布范围5,弹药通常,,,https://patchwiki.biligame.com/images/blhx/thumb/4/41/qs5xpj0z7thjq56xhiic9ej5i181nry.jpg/30px-%E5%9F%BA%E7%A1%80%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T1.jpg
基础深弹投射器T2,白色,驱逐, 轻巡,深海潜航新手装备补给箱,伤害初始：38×1强满：48×1,反潜5,标准射速初始：4.39s/轮强满：4.19s/轮,-,射角360,射程18,散布范围5,弹药通常,,,https://patchwiki.biligame.com/images/blhx/thumb/0/02/r79hwgrg5rxp5xundmc1953k8701q5y.jpg/30px-%E5%9F%BA%E7%A1%80%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T2.jpg
基础深弹投射器T3,蓝色,驱逐, 轻巡,深海潜航新手装备补给箱,伤害初始：45×1强满：73×1,反潜12,标准射速初始：4.26s/轮强满：3.78s/轮,-,射角360,射程18,散布范围5,弹药通常,无,海域救援、破交作战、穿越彼方的水线、激奏的PolarisSP2、虚拟与真实的双向镜T1,https://patchwiki.biligame.com/images/blhx/thumb/c/ca/si1i08z4hx8e3mtjag3xmkhlikear94.jpg/30px-%E5%9F%BA%E7%A1%80%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T3.jpg
对空雷达T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,防空初始：10强满：14,-,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/e4drapv7drrxuu7syhq4vmgltl6ezy6.jpg/30px-%E5%AF%B9%E7%A9%BA%E9%9B%B7%E8%BE%BET1.jpg
对空雷达T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,防空初始：18强满：34,-,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/3/30/n30u8zbsskkr0he64l9p2plhvk1aavv.jpg/30px-%E5%AF%B9%E7%A9%BA%E9%9B%B7%E8%BE%BET2.jpg
对空雷达T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,防空初始：28强满：70,-,-,-,-,-,-,-,,2-3、2-4、异色格B2、异色格D2、坠落之翼A2、坠落之翼C2、复刻异色格B2、复刻异色格D2、神圣的悲喜剧A1、神圣的悲喜剧C1,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/bxqy2f6egywwjnsevgg3fh1avt1j0b2.jpg/30px-%E5%AF%B9%E7%A9%BA%E9%9B%B7%E8%BE%BET3.jpg
小海狸中队队徽T1,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,机动初始：14强满：35,耐久初始：25强满：75,-,-,-,-,-,-,小海狸中队：全队航速提高20%,查尔斯・奥斯本、撒切尔、奥利克、富特、斯彭斯,https://patchwiki.biligame.com/images/blhx/thumb/4/41/56vol65kbrmhjvrpzzgy9029vt3ly8j.jpg/30px-%E5%B0%8F%E6%B5%B7%E7%8B%B8%E4%B8%AD%E9%98%9F%E9%98%9F%E5%BE%BDT1.jpg
归航信标T0,紫色,航母, 轻航, 航战,核心兑换,航空初始：18强满：60,-,-,-,-,-,-,-,归航引导：空中支援加载时间缩短4%。,,https://patchwiki.biligame.com/images/blhx/thumb/c/ca/t5u5f9n1vw1id1rr1uyxeoiqpu78m6e.jpg/30px-%E5%BD%92%E8%88%AA%E4%BF%A1%E6%A0%87T0.jpg
改良型水下进气管T0,金色,潜艇,核心兑换,氧气初始：34强满：85,-,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/7/7b/k9mn299oq0abp65mc2yfijnrcdmb79d.jpg/30px-%E6%94%B9%E8%89%AF%E5%9E%8B%E6%B0%B4%E4%B8%8B%E8%BF%9B%E6%B0%94%E7%AE%A1T0.jpg
改良声呐T1,蓝色,驱逐, 轻巡,深海潜航新手装备补给箱,反潜初始：4强满：10,命中初始：3强满：6,搜索周期4,搜索范围48,-,-,-,-,,海域救援、破交作战、最重要的宝物SP1、激奏的PolarisSP1、北境序曲A2,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/8979y9m22tn119vdz8ywue0t1q3jr6z.jpg/30px-%E6%94%B9%E8%89%AF%E5%A3%B0%E5%91%90T1.jpg
改良声呐T2,紫色,驱逐, 轻巡,无,反潜初始：9强满：24,命中初始：5强满：10,搜索周期3.8,搜索范围48,-,-,-,-,,海域救援、破交作战、激奏的PolarisSP4、浮樱影华B1、北境序曲C3,https://patchwiki.biligame.com/images/blhx/thumb/b/be/i9154gtr8v8xcfvl9908c7gn4c8izwc.jpg/30px-%E6%94%B9%E8%89%AF%E5%A3%B0%E5%91%90T2.jpg
改良声呐T3,金色,驱逐, 轻巡,无,反潜初始：14强满：35,命中初始：7强满：12,搜索周期3.5,搜索范围48,-,-,-,-,,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/6/62/s9gzavizisv6cczkwpuop943edbybl4.jpg/30px-%E6%94%B9%E8%89%AF%E5%A3%B0%E5%91%90T3.jpg
改良深弹投射器T1,白色,驱逐, 轻巡,深海潜航新手装备补给箱,伤害初始：41×1强满：52×1,反潜5,射速初始：4.32s/轮强满：4.12s/轮,-,射角360,射程20,散布范围6,弹药通常,,,https://patchwiki.biligame.com/images/blhx/thumb/b/be/9rfy51d3zzusf8ch7j6hwjjmo2m5vl9.jpg/30px-%E6%94%B9%E8%89%AF%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T1.jpg
改良深弹投射器T2,蓝色,驱逐, 轻巡,深海潜航新手装备补给箱,伤害初始：48×1强满：78×1,反潜12,射速初始：4.16/轮强满：3.68/轮,-,射角360,射程20,散布范围6,弹药通常,,海域救援、破交作战、箱庭疗法A2、最重要的宝物SP1,https://patchwiki.biligame.com/images/blhx/thumb/5/51/apqc80urtmwgcb2u23nf1n6ec7m8zp3.jpg/30px-%E6%94%B9%E8%89%AF%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T2.jpg
改良深弹投射器T3,紫色,驱逐, 轻巡,无,伤害初始：55×1强满：120x1,反潜25,标准射速初始：3.99s/轮强满：2.99s/轮,-,射角360,射程20,散布范围6,弹药通常,,海域救援、破交作战、箱庭疗法C2、激奏的PolarisSP4、浮樱影华A3、浮樱影华B2、浮樱影华C3,https://patchwiki.biligame.com/images/blhx/thumb/0/08/gmzma7kj553plx7s0vutzdtflc2lyhb.jpg/30px-%E6%94%B9%E8%89%AF%E6%B7%B1%E5%BC%B9%E6%8A%95%E5%B0%84%E5%99%A8T3.jpg
改良蓄电池阵列T0,金色,潜艇,核心兑换,机动初始：2强满：15,-,-,-,-,-,-,-,远洋巡航II：该角色的狩猎范围等级+1(该装备强化+10时，效果提升为狩猎范围等级+2),,https://patchwiki.biligame.com/images/blhx/thumb/9/97/364bfi0uyj02fdq8brqdv45y3cd9z9l.jpg/30px-%E6%94%B9%E8%89%AF%E8%93%84%E7%94%B5%E6%B1%A0%E9%98%B5%E5%88%97T0.jpg
改良锅炉T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：35强满：50,航速1,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/3/37/ola0kbinkl6onitpxnrr0tdjmp73mb4.jpg/30px-%E6%94%B9%E8%89%AF%E9%94%85%E7%82%89T1.jpg
改良锅炉T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：63强满：119,航速初始：2强满：4,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/f/f7/g058z2kvxmtdz65579zxyd3qge9dy7t.jpg/30px-%E6%94%B9%E8%89%AF%E9%94%85%E7%82%89T2.jpg
改良锅炉T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：98强满：245,航速初始：3强满：8,-,-,-,-,-,-,,5-1、9-1、红染A2、红染C2、坠落之翼C1、围剿SP1、异次元SP3、凛冬王冠B3、光与影的鸢尾之华A3、光与影的鸢尾之华C3、传颂之物SP4、苍红的回响B2、苍红的回响D2、复刻光与影的鸢尾之华A3、复刻光与影的鸢尾之华C3、箱庭疗法B3、箱庭疗法D3、箱庭疗法SP、神圣的悲喜剧B1、神圣的悲喜剧D1、虚拟与真实的双向镜T4、浮樱影华B2、浮樱影华D2、北境序曲C1,https://patchwiki.biligame.com/images/blhx/thumb/a/ab/mx6n9qnyw6uhl9a1e7rgrjpv62ak3cs.jpg/30px-%E6%94%B9%E8%89%AF%E9%94%85%E7%82%89T3.jpg
晃悠悠T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,耐久初始：200强满：500,幸运初始：1强满：2,-,-,-,-,-,-,晃悠悠：装备后，视作KizunaAI阵营（原阵营同样生效）,,https://patchwiki.biligame.com/images/blhx/thumb/6/64/g0l99j647znn40yuj66v3iwv3odrdvn.jpg/30px-%E6%99%83%E6%82%A0%E6%82%A0T0.jpg
智慧模块T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,耐久初始：98强满：245,航速初始：3强满：8,-,-,-,-,-,-,智慧模块：任意KizunaAI装备时，改变自律移动轨迹，不影响演习战斗（绊爱联动活动结束后装备技能失效，数值依旧有用）随着病毒危机的解除（KizunaAI联动活动结束），这件装备失去了特殊效果。,,https://patchwiki.biligame.com/images/blhx/thumb/a/ad/818i9dxoj2lj8ixyi3zeaphcqsy5tes.jpg/30px-%E6%99%BA%E6%85%A7%E6%A8%A1%E5%9D%97T0.jpg
机密文件・极地海峡T0,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航战, 航母, 轻航, 重炮, 维修, 潜艇,无,炮击初始：10强满：20,耐久初始：100强满：180,-,-,-,-,-,-,对塞壬防御战术I：装备时，自身受到来自塞壬阵营敌人的伤害降低6%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/9/98/m75t0awnwi8c96dvvet162jxxgpani8.jpg/30px-%E6%9C%BA%E5%AF%86%E6%96%87%E4%BB%B6%C2%B7%E6%9E%81%E5%9C%B0%E6%B5%B7%E5%B3%A1T0.jpg
